,SR_PCODE,TS_PCODE,region,township,hospital_name,level,bed,lat,long,coordinates
1065,MMR017,MMR017015,ဧရာဝတီတိုင်းဒေသကြီး,အိမ်မဲ,အိမ်မဲမြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,16.89535,95.18455,"95.18455,16.89535,0"
1066,MMR017,MMR017015,ဧရာဝတီတိုင်းဒေသကြီး,အိမ်မဲ,သရက်ကုန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,25.0,16.83738,95.03121999999999,"95.03122,16.83738,0"
1067,MMR017,MMR017015,ဧရာဝတီတိုင်းဒေသကြီး,အိမ်မဲ,ရွာသစ်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,25.0,16.751379999999997,95.11016,"95.11016,16.75138,0"
1068,MMR017,MMR013035,ဧရာဝတီတိုင်းဒေသကြီး,လပ္ပတ္တာ,လပ္ပတ္တာပြည်သူ့ဆေးရုံကြီး,null,200.0,16.14601,94.75615,"94.75615,16.14601,0"
1069,MMR017,MMR017016,ဧရာဝတီတိုင်းဒေသကြီး,လပွတ္တာ,ပြင်စလူဆေးရုံ,တိုက်နယ်,null,15.818710000000001,94.80764,"94.80764,15.81871,0"
1070,MMR017,MMR017016,ဧရာဝတီတိုင်းဒေသကြီး,လပွတ္တာ,ပိုးလောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,null,15.84649,95.03954,"95.03954,15.84649,0"
1071,MMR017,MMR017016,ဧရာဝတီတိုင်းဒေသကြီး,လပွတ္တာ,တူးမြောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,null,16.3469,94.70205,"94.70205,16.3469,0"
1072,MMR017,MMR017016,ဧရာဝတီတိုင်းဒေသကြီး,လပွတ္တာ,ကန်ဘတ်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,null,16.223679999999998,94.93552,"94.93552,16.22368,0"
1073,MMR017,MMR017017,ဧရာဝတီတိုင်းဒေသကြီး,ဝါးခယ်မ,ဝါးခယ်မမြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,16.60107,95.18344,"95.18344,16.60107,0"
1074,MMR017,MMR017017,ဧရာဝတီတိုင်းဒေသကြီး,ဝါးခယ်မ,ကျုံမငေးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.43702,95.13076,"95.13076,16.43702,0"
1075,MMR017,MMR017017,ဧရာဝတီတိုင်းဒေသကြီး,ဝါးခယ်မ,‌ရွှေလောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.74602,95.3057,"95.3057,16.74602,0"
1076,MMR017,MMR017018,ဧရာဝတီတိုင်းဒေသကြီး,မော်လမြိုင်ကျွန်း,မော်လမြိုင်ကျွန်းမြို့နယ်ဆေးရုံ,မြို့နယ်,100.0,16.37621,95.26745,"95.26745,16.37621,0"
1077,MMR017,MMR017018,ဧရာဝတီတိုင်းဒေသကြီး,မော်လမြိုင်ကျွန်း,ကျိုက်ပိတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.44566,95.40493000000001,"95.40493,16.44566,0"
1078,MMR017,MMR017018,ဧရာဝတီတိုင်းဒေသကြီး,မော်လမြိုင်ကျွန်း,လှိုင်းဘုန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.15493,95.1007,"95.1007,16.15493,0"
1079,MMR017,MMR017018,ဧရာဝတီတိုင်းဒေသကြီး,မော်လမြိုင်ကျွန်း,ထီဆိပ်ဘုရားစုတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.47221,95.22275,"95.22275,16.47221,0"
1080,MMR017,MMR017019,ဧရာဝတီတိုင်းဒေသကြီး,မအူပင်,မအူပင်ပြည်သူ့ဆေးရုံ,null,200.0,16.7225,95.65095,"95.65095,16.7225,0"
1081,MMR017,MMR017019,ဧရာဝတီတိုင်းဒေသကြီး,မအူပင်,ရွှေတောင်မှော်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.65539,95.44691,"95.44691,16.65539,0"
1082,MMR017,MMR017019,ဧရာဝတီတိုင်းဒေသကြီး,မအူပင်,ကျွဲဒုံးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.80407,95.49239,"95.49239,16.80407,0"
1083,MMR017,MMR017019,ဧရာဝတီတိုင်းဒေသကြီး,မအူပင်,ကျောင်းရွာတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.689870000000003,95.73172,"95.73172,16.68987,0"
1084,MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,ညောင်တုန်းမြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,17.049310000000002,95.63849,"95.63849,17.04931,0"
1085,MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,ချောင်းကြီးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.926920000000003,95.60025,"95.60025,16.92692,0"
1086,MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,ဆားမလောက်တောင်သူလယ်သမားဆေးရုံ,တိုက်နယ်,25.0,16.98593,95.71876,"95.71876,16.98593,0"
1087,MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,အင်းမတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.03762,95.76482,"95.76482,17.03762,0"
1088,MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,သပြေချောင်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.14678,95.66247,"95.66247,17.14678,0"
1089,MMR017,MMR017021,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်း,ငှက်ပျောကျွန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.88235,95.79209,"95.79209,16.88235,0"
1090,MMR017,MMR017022,ဧရာဝတီတိုင်းဒေသကြီး,ဓနုဖြူ,ဓနုဖြူမြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,17.25313,95.59224,"95.59224,17.25313,0"
1091,MMR017,MMR017022,ဧရာဝတီတိုင်းဒေသကြီး,ဓနုဖြူ,ကျောင်းစုတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.3376,95.49244,"95.49244,17.3376,0"
1092,MMR017,MMR017022,ဧရာဝတီတိုင်းဒေသကြီး,ဓနုဖြူ,ဇကာကြီးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.32836,95.61426,"95.61426,17.32836,0"
1093,MMR017,MMR017022,ဧရာဝတီတိုင်းဒေသကြီး,ဓနုဖြူ,ကျုံတနီးတိုက်နယ်ဆေရုံ,တိုက်နယ်,16.0,17.23526,95.40981,"95.40981,17.23526,0"
1094,MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,ဖျာပုံပြည်သူ့ဆေးရုံကြီး,null,200.0,16.27422,95.69025,"95.69025,16.27422,0"
1095,MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,ကျုံကဒွန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.06692,95.62951,"95.62951,16.06692,0"
1096,MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,အမာတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,15.799539999999999,95.29154,"95.29154,15.79954,0"
1097,MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,ဒေါ်ညိမ်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,15.90753,95.60658000000001,"95.60658,15.90753,0"
1098,MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,ကနိတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.15083,95.71369,"95.71369,16.15083,0"
1099,MMR017,MMR017023,ဧရာဝတီတိုင်းဒေသကြီး,ဖျာပုံ,ကျုံကျိုက်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.372,95.60939,"95.60939,16.372,0"
1100,MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,ဘိုကလေးမြို့နယ်ဆေးရုံ,မြို့နယ်,100.0,16.289920000000002,95.41009,"95.41009,16.28992,0"
1101,MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,ကဒုံကနိတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,15.81986,95.21516,"95.21516,15.81986,0"
1102,MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,ကမာကလူတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.112070000000003,95.46761,"95.46761,16.11207,0"
1103,MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,စက်ဆန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.057879999999997,95.37810999999999,"95.37811,16.05788,0"
1104,MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,မြင်းကကုန်းတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.33256,95.51052,"95.51052,16.33256,0"
1105,MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,ကြိမ်ချောင်းကြီးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.04791,95.19275999999999,"95.19276,16.04791,0"
1106,MMR017,MMR017024,ဧရာဝတီတိုင်းဒေသကြီး,ဘိုကလေး,ကွင်းကြီးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.4069,95.45651,"95.45651,16.4069,0"
1107,MMR017,MMR017025,ဧရာဝတီတိုင်းဒေသကြီး,ကျိုက်လတ်,ကျိုက်လတ်မြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,16.4439,95.71793000000001,"95.71793,16.4439,0"
1108,MMR017,MMR017025,ဧရာဝတီတိုင်းဒေသကြီး,ကျိုက်လတ်,ရုံးဒေါင့်ဆေးရုံ,တိုက်နယ်,25.0,16.53087,95.46575,"95.46575,16.53087,0"
1109,MMR017,MMR017026,ဧရာဝတီတိုင်းဒေသကြီး,ဒေးဒရဲ,ဒေးဒရဲမြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,16.41156,95.88803,"95.88803,16.41156,0"
1110,MMR017,MMR017026,ဧရာဝတီတိုင်းဒေသကြီး,ဒေးဒရဲ,နေရောင်ကာတိုက်နယ်ဆေးရုံ,တိုက်နယ်,25.0,16.27814,95.79887,"95.79887,16.27814,0"
1111,MMR017,MMR017026,ဧရာဝတီတိုင်းဒေသကြီး,ဒေးဒရဲ,ကျုံဒါးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,25.0,16.23353,95.90717,"95.90717,16.23353,0"
1112,MMR017,MMR017026,ဧရာဝတီတိုင်းဒေသကြီး,ဒေးဒရဲ,အကယ်ရွာမတိုက်နယ်ဆေးရုံ,တိုက်နယ်,25.0,16.21744,95.83711,"95.83711,16.21744,0"
1113,MMR017,MMR017026,ဧရာဝတီတိုင်းဒေသကြီး,ဒေးဒရဲ,ဆူးကလပ်တိုက်နယ်ဆေးရုံ,တိုက်နယ်,25.0,16.28876,95.98235,"95.98235,16.28876,0"
1114,MMR017,MMR017020,ဧရာဝတီတိုင်းဒေသကြီး,ပန်းတနော်,ပန်းတနော်မြို့နယ်ဆေးရုံ,မြို့နယ်,25.0,16.98111,95.46722,"95.46722,16.98111,0"
1115,MMR017,MMR017020,ဧရာဝတီတိုင်းဒေသကြီး,ပန်းတနော်,အင်းမတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.08592,95.34579000000001,"95.34579,17.08592,0"
1116,MMR017,MMR017020,ဧရာဝတီတိုင်းဒေသကြီး,ပန်းတနော်,မင်းတစုတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.139229999999998,95.46779000000001,"95.46779,17.13923,0"
1117,MMR017,MMR017020,ဧရာဝတီတိုင်းဒေသကြီး,ပန်းတနော်,ချောင်းကလေးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,17.00664,95.32139000000001,"95.32139,17.00664,0"
1118,MMR017,MMR017020,ဧရာဝတီတိုင်းဒေသကြီး,ပန်းတနော်,အစုကြီးတိုက်နယ်ဆေးရုံ,တိုက်နယ်,16.0,16.93844,95.39003000000001,"95.39003,16.93844,0"
1119,MMR018,MMR018004,နေပြည်တော်,ဒက္ခိဏသီရိ,ကုတင်(၅၀၀)ဆေးရုံ,null,50.0,null,null,null
1120,MMR018,MMR018007,နေပြည်တော်,လယ်ဝေး,လယ်ဝေး,မြို့နယ်,100.0,19.6552,96.10555,"96.10555,19.65520,0"
1121,MMR018,MMR018007,နေပြည်တော်,လယ်ဝေး,သစ်ပုတ်ပင်,တိုက်နယ်,16.0,null,null,null
1122,MMR018,MMR018007,နေပြည်တော်,လယ်ဝေး,အေလာ,တိုက်နယ်,25.0,null,null,null
1123,MMR018,MMR018007,နေပြည်တော်,လယ်ဝေး,သာဝတ္ထိ,တိုက်နယ်,16.0,null,null,null
1124,MMR018,MMR018006,နေပြည်တော်,ပျဉ်းမနား,ကုတင်(၂၀၀)ပြည်သူ့ဆေးရုံကြီး,null,200.0,19.73544,96.1999,"96.19990,19.73544,0"
1125,MMR018,MMR018002,နေပြည်တော်,ဇမ္ဗူသီရိ,ကုတင်(၁၀၀၀)ဆေးရုံ,null,1000.0,null,null,null
1126,MMR018,MMR018002,နေပြည်တော်,ဇမ္ဗူသီရိ,မြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,null,null,null
1127,MMR018,MMR018008,နေပြည်တော်,ဥတ္တရသီရိ,မြို့နယ်ဆေးရုံ,မြို့နယ်,50.0,null,null,null
1128,MMR018,MMR018008,နေပြည်တော်,ဥတ္တရသီရိ,သားဖွားမီးယပ်ဆေးရုံ,null,500.0,19.852870000000003,96.15536999999999,"96.15537,19.85287,0"
1129,MMR018,MMR018008,နေပြည်တော်,ဥတ္တရသီရိ,ကလေးအထူးကုဆေးရုံ(နေပြည်တော်),null,500.0,19.85398,96.15308,"96.15308,19.85398,0"
1130,MMR018,MMR018008,နေပြည်တော်,ဥတ္တရသီရိ,အရိုးအကြောဆေးရုံ,null,500.0,19.85345,96.15173,"96.15173,19.85345,0"
1131,MMR018,MMR018008,နေပြည်တော်,ဥတ္တရသီရိ,မျက်စိ၊နား၊နှာခေါင်းဆေးရုံ,null,500.0,19.84627,96.14978,"96.14978,19.84627,0"
